id_venta,id_cliente,id_producto,producto_nombre,categoria,cantidad,precio_unitario,importe_total,fecha_venta,metodo_pago,estado,descuento_aplicado
973,53,3,Tablet,Electrónica,3,412.5,1237.5,2025-03-07,Transferencia,Completada,False
824,121,17,Pesas,Deportes,1,575.61,575.61,2025-03-08,Efectivo,Pendiente,False
149,189,21,Novela,Libros,5,82.64,413.2,2025-03-09,Tarjeta,Completada,False
439,143,19,Balón,Deportes,1,85.13,85.13,2025-03-10,Tarjeta,Pendiente,False
498,97,20,Raqueta,Deportes,1,226.05,226.05,2025-03-10,Transferencia,Pendiente,False
814,154,20,Raqueta,Deportes,2,226.05,452.1,2025-03-10,Transferencia,Completada,False
126,153,2,Laptop,Electrónica,3,1138.17,3414.51,2025-03-10,Tarjeta,Cancelada,False
376,109,16,Bicicleta,Deportes,1,188.39,188.39,2025-03-11,Tarjeta,Completada,False
105,185,6,Sofá,Hogar,1,492.87,492.87,2025-03-11,Tarjeta,Completada,False
710,37,6,Sofá,Hogar,1,492.87,492.87,2025-03-12,Tarjeta,Completada,True
294,61,10,Estantería,Hogar,1,587.01,587.01,2025-03-12,Tarjeta,Completada,False
440,16,8,Silla,Hogar,1,224.5,224.5,2025-03-12,Tarjeta,Pendiente,False
671,47,1,Smartphone,Electrónica,1,995.2,995.2,2025-03-13,Efectivo,Pendiente,False
894,70,7,Mesa,Hogar,4,72.35,289.4,2025-03-13,Tarjeta,Completada,False
919,64,3,Tablet,Electrónica,2,412.5,825.0,2025-03-14,Efectivo,Completada,True
267,115,18,Esterilla,Deportes,3,88.26,264.78,2025-03-14,Efectivo,Completada,False
927,68,19,Balón,Deportes,1,85.13,85.13,2025-03-16,Tarjeta,Completada,False
549,170,8,Silla,Hogar,1,224.5,224.5,2025-03-16,Efectivo,Completada,False
542,194,5,Smartwatch,Electrónica,3,1349.05,4047.15,2025-03-16,Tarjeta,Completada,True
962,128,20,Raqueta,Deportes,2,226.05,452.1,2025-03-16,Tarjeta,Completada,False
757,195,1,Smartphone,Electrónica,2,995.2,1990.4,2025-03-16,Tarjeta,Completada,False
424,54,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-03-17,Tarjeta,Devuelta,False
777,111,25,Revista,Libros,2,84.65,169.3,2025-03-17,Efectivo,Completada,False
917,92,24,Cómic,Libros,5,17.09,85.45,2025-03-17,Tarjeta,Completada,False
565,40,4,Auriculares,Electrónica,3,243.49,730.47,2025-03-17,Tarjeta,Completada,False
277,19,10,Estantería,Hogar,5,587.01,2935.05,2025-03-18,Transferencia,Completada,False
925,59,25,Revista,Libros,1,84.65,84.65,2025-03-19,Tarjeta,Completada,False
587,129,15,Zapatos,Ropa,1,215.48,215.48,2025-03-19,Tarjeta,Completada,False
237,130,9,Lámpara,Hogar,2,69.9,139.8,2025-03-19,Transferencia,Completada,False
515,192,4,Auriculares,Electrónica,2,243.49,486.98,2025-03-19,Transferencia,Completada,False
520,2,17,Pesas,Deportes,1,575.61,575.61,2025-03-20,Tarjeta,Completada,False
655,152,19,Balón,Deportes,3,85.13,255.39,2025-03-20,Tarjeta,Completada,True
312,93,22,Ensayo,Libros,5,51.35,256.75,2025-03-20,Tarjeta,Completada,False
375,12,15,Zapatos,Ropa,1,215.48,215.48,2025-03-21,Tarjeta,Completada,False
133,40,4,Auriculares,Electrónica,3,243.49,730.47,2025-03-21,Tarjeta,Completada,False
619,188,23,Manual,Libros,1,97.58,97.58,2025-03-22,Tarjeta,Cancelada,True
316,178,6,Sofá,Hogar,1,492.87,492.87,2025-03-22,Tarjeta,Completada,False
351,137,22,Ensayo,Libros,4,51.35,205.4,2025-03-22,Tarjeta,Completada,False
212,198,7,Mesa,Hogar,5,72.35,361.75,2025-03-22,Tarjeta,Completada,False
465,82,14,Chaqueta,Ropa,1,232.47,232.47,2025-03-23,Transferencia,Completada,False
966,116,9,Lámpara,Hogar,1,69.9,69.9,2025-03-23,Tarjeta,Completada,False
735,173,13,Vestido,Ropa,5,246.64,1233.2,2025-03-23,Tarjeta,Completada,False
935,58,9,Lámpara,Hogar,3,69.9,209.7,2025-03-23,Tarjeta,Completada,False
463,34,16,Bicicleta,Deportes,1,188.39,188.39,2025-03-23,Transferencia,Completada,False
329,81,21,Novela,Libros,1,82.64,82.64,2025-03-23,Efectivo,Completada,False
291,123,20,Raqueta,Deportes,4,226.05,904.2,2025-03-23,Transferencia,Cancelada,False
504,151,20,Raqueta,Deportes,4,226.05,904.2,2025-03-23,Tarjeta,Cancelada,False
202,60,25,Revista,Libros,1,84.65,84.65,2025-03-24,Tarjeta,Devuelta,False
121,118,17,Pesas,Deportes,2,575.61,1151.22,2025-03-24,Transferencia,Completada,False
910,83,13,Vestido,Ropa,1,246.64,246.64,2025-03-24,Efectivo,Cancelada,True
54,76,19,Balón,Deportes,1,85.13,85.13,2025-03-24,Tarjeta,Completada,False
597,155,5,Smartwatch,Electrónica,3,1349.05,4047.15,2025-03-24,Tarjeta,Pendiente,False
234,150,16,Bicicleta,Deportes,1,188.39,188.39,2025-03-24,Efectivo,Completada,True
188,139,15,Zapatos,Ropa,2,215.48,430.96,2025-03-24,Tarjeta,Completada,False
715,101,23,Manual,Libros,2,97.58,195.16,2025-03-25,Transferencia,Completada,True
224,147,21,Novela,Libros,1,82.64,82.64,2025-03-26,Tarjeta,Completada,True
496,191,24,Cómic,Libros,3,17.09,51.27,2025-03-26,PayPal,Completada,False
191,18,18,Esterilla,Deportes,1,88.26,88.26,2025-03-26,Transferencia,Completada,False
699,172,2,Laptop,Electrónica,1,1138.17,1138.17,2025-03-26,Tarjeta,Completada,False
154,165,16,Bicicleta,Deportes,1,188.39,188.39,2025-03-27,Efectivo,Completada,False
344,75,17,Pesas,Deportes,1,575.61,575.61,2025-03-28,Tarjeta,Cancelada,False
707,88,24,Cómic,Libros,2,17.09,34.18,2025-03-28,Efectivo,Completada,False
338,186,21,Novela,Libros,1,82.64,82.64,2025-03-29,Tarjeta,Completada,False
200,66,7,Mesa,Hogar,2,72.35,144.7,2025-03-30,Tarjeta,Completada,False
753,179,1,Smartphone,Electrónica,1,995.2,995.2,2025-03-30,Tarjeta,Completada,False
106,9,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-03-30,Tarjeta,Completada,False
683,113,7,Mesa,Hogar,1,72.35,72.35,2025-03-31,Tarjeta,Completada,False
862,38,1,Smartphone,Electrónica,2,995.2,1990.4,2025-04-01,Efectivo,Completada,False
904,9,3,Tablet,Electrónica,2,412.5,825.0,2025-04-01,Tarjeta,Completada,False
555,119,21,Novela,Libros,1,82.64,82.64,2025-04-01,Efectivo,Completada,False
243,119,8,Silla,Hogar,4,224.5,898.0,2025-04-03,Tarjeta,Completada,False
578,172,3,Tablet,Electrónica,2,412.5,825.0,2025-04-03,Transferencia,Completada,False
373,159,9,Lámpara,Hogar,2,69.9,139.8,2025-04-03,Tarjeta,Completada,False
108,121,25,Revista,Libros,1,84.65,84.65,2025-04-04,Tarjeta,Completada,False
255,82,16,Bicicleta,Deportes,5,188.39,941.95,2025-04-04,Tarjeta,Cancelada,False
716,20,10,Estantería,Hogar,2,587.01,1174.02,2025-04-04,Transferencia,Cancelada,True
69,39,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-04-04,Tarjeta,Completada,False
730,154,7,Mesa,Hogar,2,72.35,144.7,2025-04-04,Efectivo,Completada,False
870,128,17,Pesas,Deportes,1,575.61,575.61,2025-04-05,Tarjeta,Completada,False
621,61,12,Pantalón,Ropa,3,145.78,437.34,2025-04-05,Efectivo,Completada,False
242,189,24,Cómic,Libros,1,17.09,17.09,2025-04-05,Tarjeta,Cancelada,True
211,90,21,Novela,Libros,2,82.64,165.28,2025-04-05,Transferencia,Completada,True
36,14,22,Ensayo,Libros,1,51.35,51.35,2025-04-06,Tarjeta,Completada,False
467,196,6,Sofá,Hogar,1,492.87,492.87,2025-04-06,Tarjeta,Completada,False
911,145,11,Camiseta,Ropa,2,172.58,345.16,2025-04-06,Transferencia,Completada,False
194,104,13,Vestido,Ropa,1,246.64,246.64,2025-04-06,Efectivo,Completada,False
100,141,9,Lámpara,Hogar,2,69.9,139.8,2025-04-07,Efectivo,Completada,False
247,195,3,Tablet,Electrónica,2,412.5,825.0,2025-04-07,Tarjeta,Completada,False
877,79,16,Bicicleta,Deportes,3,188.39,565.17,2025-04-07,Tarjeta,Completada,False
78,35,10,Estantería,Hogar,1,587.01,587.01,2025-04-07,Efectivo,Completada,False
669,168,5,Smartwatch,Electrónica,5,1349.05,6745.25,2025-04-08,Efectivo,Pendiente,False
35,154,20,Raqueta,Deportes,2,226.05,452.1,2025-04-08,Transferencia,Completada,False
65,161,23,Manual,Libros,1,97.58,97.58,2025-04-08,Tarjeta,Completada,False
287,167,19,Balón,Deportes,2,85.13,170.26,2025-04-08,Efectivo,Completada,False
556,90,2,Laptop,Electrónica,1,1138.17,1138.17,2025-04-09,Tarjeta,Completada,False
948,150,8,Silla,Hogar,1,224.5,224.5,2025-04-09,Tarjeta,Completada,False
991,185,22,Ensayo,Libros,2,51.35,102.7,2025-04-09,PayPal,Completada,False
436,163,21,Novela,Libros,1,82.64,82.64,2025-04-10,Tarjeta,Completada,False
168,177,2,Laptop,Electrónica,3,1138.17,3414.51,2025-04-10,Efectivo,Completada,False
932,136,20,Raqueta,Deportes,4,226.05,904.2,2025-04-10,Efectivo,Completada,False
756,161,18,Esterilla,Deportes,1,88.26,88.26,2025-04-10,Tarjeta,Completada,False
24,130,3,Tablet,Electrónica,2,412.5,825.0,2025-04-11,Transferencia,Completada,True
368,89,5,Smartwatch,Electrónica,4,1349.05,5396.2,2025-04-11,Efectivo,Cancelada,False
79,41,14,Chaqueta,Ropa,1,232.47,232.47,2025-04-11,Transferencia,Completada,False
374,121,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-04-12,Transferencia,Completada,False
251,96,18,Esterilla,Deportes,1,88.26,88.26,2025-04-12,Tarjeta,Completada,False
921,14,10,Estantería,Hogar,1,587.01,587.01,2025-04-14,Tarjeta,Completada,False
142,34,5,Smartwatch,Electrónica,4,1349.05,5396.2,2025-04-14,Tarjeta,Completada,False
604,42,20,Raqueta,Deportes,1,226.05,226.05,2025-04-14,Tarjeta,Pendiente,False
2,135,4,Auriculares,Electrónica,3,243.49,730.47,2025-04-14,Tarjeta,Completada,False
230,49,4,Auriculares,Electrónica,1,243.49,243.49,2025-04-14,Tarjeta,Completada,False
839,191,15,Zapatos,Ropa,4,215.48,861.92,2025-04-14,Tarjeta,Completada,False
271,31,1,Smartphone,Electrónica,3,995.2,2985.6,2025-04-15,Tarjeta,Completada,False
489,21,24,Cómic,Libros,2,17.09,34.18,2025-04-16,Transferencia,Completada,False
393,109,19,Balón,Deportes,1,85.13,85.13,2025-04-16,Tarjeta,Completada,False
165,64,2,Laptop,Electrónica,1,1138.17,1138.17,2025-04-16,Tarjeta,Completada,False
571,179,8,Silla,Hogar,2,224.5,449.0,2025-04-16,Tarjeta,Completada,False
283,18,19,Balón,Deportes,1,85.13,85.13,2025-04-17,Efectivo,Completada,False
667,46,13,Vestido,Ropa,1,246.64,246.64,2025-04-17,Tarjeta,Cancelada,False
399,175,19,Balón,Deportes,2,85.13,170.26,2025-04-18,Transferencia,Completada,False
893,29,17,Pesas,Deportes,1,575.61,575.61,2025-04-18,Efectivo,Completada,False
938,124,2,Laptop,Electrónica,1,1138.17,1138.17,2025-04-18,Efectivo,Pendiente,False
516,197,14,Chaqueta,Ropa,2,232.47,464.94,2025-04-19,Tarjeta,Completada,False
913,191,13,Vestido,Ropa,3,246.64,739.92,2025-04-19,Efectivo,Completada,True
835,184,2,Laptop,Electrónica,3,1138.17,3414.51,2025-04-19,Tarjeta,Completada,False
15,140,19,Balón,Deportes,2,85.13,170.26,2025-04-20,Tarjeta,Completada,False
754,180,12,Pantalón,Ropa,2,145.78,291.56,2025-04-20,Tarjeta,Pendiente,False
779,10,17,Pesas,Deportes,1,575.61,575.61,2025-04-20,Tarjeta,Completada,True
480,14,22,Ensayo,Libros,2,51.35,102.7,2025-04-20,Efectivo,Completada,False
85,144,14,Chaqueta,Ropa,1,232.47,232.47,2025-04-21,Efectivo,Completada,False
858,152,12,Pantalón,Ropa,5,145.78,728.9,2025-04-21,Transferencia,Pendiente,False
941,63,25,Revista,Libros,2,84.65,169.3,2025-04-21,Tarjeta,Completada,False
987,92,23,Manual,Libros,3,97.58,292.74,2025-04-22,Efectivo,Pendiente,False
868,193,12,Pantalón,Ropa,2,145.78,291.56,2025-04-22,Tarjeta,Cancelada,True
14,115,17,Pesas,Deportes,2,575.61,1151.22,2025-04-23,Efectivo,Completada,False
29,151,12,Pantalón,Ropa,3,145.78,437.34,2025-04-23,Efectivo,Completada,False
568,70,7,Mesa,Hogar,1,72.35,72.35,2025-04-23,Tarjeta,Completada,False
788,35,3,Tablet,Electrónica,2,412.5,825.0,2025-04-23,Efectivo,Completada,True
284,55,15,Zapatos,Ropa,2,215.48,430.96,2025-04-23,Tarjeta,Pendiente,False
187,142,15,Zapatos,Ropa,3,215.48,646.44,2025-04-24,Efectivo,Completada,False
631,81,11,Camiseta,Ropa,2,172.58,345.16,2025-04-24,Transferencia,Cancelada,False
884,73,25,Revista,Libros,2,84.65,169.3,2025-04-24,Tarjeta,Completada,False
831,120,22,Ensayo,Libros,1,51.35,51.35,2025-04-25,Tarjeta,Completada,False
195,179,12,Pantalón,Ropa,1,145.78,145.78,2025-04-25,Tarjeta,Completada,False
343,74,24,Cómic,Libros,1,17.09,17.09,2025-04-25,Efectivo,Completada,False
605,145,17,Pesas,Deportes,3,575.61,1726.83,2025-04-25,Tarjeta,Completada,False
319,191,11,Camiseta,Ropa,2,172.58,345.16,2025-04-26,PayPal,Completada,False
983,145,10,Estantería,Hogar,1,587.01,587.01,2025-04-27,Transferencia,Completada,False
325,39,25,Revista,Libros,1,84.65,84.65,2025-04-28,Tarjeta,Completada,False
304,76,21,Novela,Libros,1,82.64,82.64,2025-04-29,Efectivo,Completada,False
930,130,23,Manual,Libros,2,97.58,195.16,2025-04-29,Tarjeta,Completada,False
460,28,16,Bicicleta,Deportes,3,188.39,565.17,2025-04-30,Efectivo,Completada,False
390,167,7,Mesa,Hogar,3,72.35,217.05,2025-05-01,Tarjeta,Completada,False
976,83,19,Balón,Deportes,1,85.13,85.13,2025-05-02,Transferencia,Completada,False
527,94,22,Ensayo,Libros,1,51.35,51.35,2025-05-02,PayPal,Completada,False
314,56,23,Manual,Libros,4,97.58,390.32,2025-05-02,Transferencia,Completada,False
738,108,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-05-02,Tarjeta,Completada,False
740,37,25,Revista,Libros,2,84.65,169.3,2025-05-04,Tarjeta,Completada,False
863,180,14,Chaqueta,Ropa,1,232.47,232.47,2025-05-04,Tarjeta,Completada,False
303,185,4,Auriculares,Electrónica,1,243.49,243.49,2025-05-04,PayPal,Completada,False
765,193,17,Pesas,Deportes,1,575.61,575.61,2025-05-04,Tarjeta,Pendiente,False
785,191,18,Esterilla,Deportes,4,88.26,353.04,2025-05-04,Tarjeta,Completada,True
761,108,22,Ensayo,Libros,5,51.35,256.75,2025-05-05,Tarjeta,Completada,False
144,13,2,Laptop,Electrónica,1,1138.17,1138.17,2025-05-05,Efectivo,Completada,False
492,13,1,Smartphone,Electrónica,3,995.2,2985.6,2025-05-05,Efectivo,Completada,False
321,101,10,Estantería,Hogar,2,587.01,1174.02,2025-05-05,Tarjeta,Completada,False
341,4,23,Manual,Libros,1,97.58,97.58,2025-05-05,Efectivo,Completada,False
40,59,25,Revista,Libros,2,84.65,169.3,2025-05-05,Efectivo,Completada,False
577,23,9,Lámpara,Hogar,1,69.9,69.9,2025-05-06,Transferencia,Completada,False
223,96,6,Sofá,Hogar,1,492.87,492.87,2025-05-06,Efectivo,Completada,False
143,100,25,Revista,Libros,1,84.65,84.65,2025-05-08,Tarjeta,Completada,False
322,176,22,Ensayo,Libros,1,51.35,51.35,2025-05-08,Tarjeta,Completada,False
239,58,19,Balón,Deportes,1,85.13,85.13,2025-05-08,Efectivo,Completada,False
204,65,10,Estantería,Hogar,4,587.01,2348.04,2025-05-08,PayPal,Completada,False
745,121,20,Raqueta,Deportes,1,226.05,226.05,2025-05-09,Tarjeta,Pendiente,False
791,42,6,Sofá,Hogar,5,492.87,2464.35,2025-05-09,Tarjeta,Completada,False
219,153,8,Silla,Hogar,1,224.5,224.5,2025-05-09,Tarjeta,Completada,False
82,178,11,Camiseta,Ropa,2,172.58,345.16,2025-05-09,Tarjeta,Completada,False
161,109,12,Pantalón,Ropa,1,145.78,145.78,2025-05-09,Tarjeta,Completada,False
986,155,22,Ensayo,Libros,2,51.35,102.7,2025-05-10,Efectivo,Completada,False
797,14,6,Sofá,Hogar,4,492.87,1971.48,2025-05-10,Tarjeta,Completada,False
819,96,3,Tablet,Electrónica,1,412.5,412.5,2025-05-11,Tarjeta,Completada,False
853,41,22,Ensayo,Libros,1,51.35,51.35,2025-05-11,Tarjeta,Completada,False
153,86,14,Chaqueta,Ropa,1,232.47,232.47,2025-05-12,Tarjeta,Completada,False
746,188,12,Pantalón,Ropa,2,145.78,291.56,2025-05-14,Efectivo,Pendiente,False
758,108,24,Cómic,Libros,1,17.09,17.09,2025-05-15,Tarjeta,Completada,False
698,26,8,Silla,Hogar,2,224.5,449.0,2025-05-15,Tarjeta,Completada,False
313,5,4,Auriculares,Electrónica,1,243.49,243.49,2025-05-15,Tarjeta,Completada,False
593,42,6,Sofá,Hogar,1,492.87,492.87,2025-05-15,Tarjeta,Completada,False
928,104,25,Revista,Libros,2,84.65,169.3,2025-05-15,Tarjeta,Completada,True
766,179,19,Balón,Deportes,3,85.13,255.39,2025-05-15,Tarjeta,Completada,False
469,156,25,Revista,Libros,2,84.65,169.3,2025-05-16,Tarjeta,Completada,True
180,128,10,Estantería,Hogar,1,587.01,587.01,2025-05-16,Tarjeta,Completada,False
384,158,8,Silla,Hogar,2,224.5,449.0,2025-05-16,Tarjeta,Completada,False
693,85,11,Camiseta,Ropa,2,172.58,345.16,2025-05-16,Efectivo,Completada,False
541,73,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-05-17,Tarjeta,Completada,False
980,182,5,Smartwatch,Electrónica,3,1349.05,4047.15,2025-05-17,Tarjeta,Completada,False
595,58,19,Balón,Deportes,2,85.13,170.26,2025-05-17,Efectivo,Completada,False
407,47,13,Vestido,Ropa,1,246.64,246.64,2025-05-17,Efectivo,Completada,False
240,21,10,Estantería,Hogar,3,587.01,1761.03,2025-05-18,Tarjeta,Completada,False
583,167,22,Ensayo,Libros,1,51.35,51.35,2025-05-19,Efectivo,Completada,False
409,118,21,Novela,Libros,1,82.64,82.64,2025-05-19,Efectivo,Completada,True
970,21,4,Auriculares,Electrónica,1,243.49,243.49,2025-05-19,Tarjeta,Completada,False
820,172,18,Esterilla,Deportes,4,88.26,353.04,2025-05-19,Tarjeta,Completada,False
592,39,15,Zapatos,Ropa,1,215.48,215.48,2025-05-19,Tarjeta,Completada,False
505,129,16,Bicicleta,Deportes,1,188.39,188.39,2025-05-19,Tarjeta,Completada,False
661,173,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-05-20,Efectivo,Pendiente,False
269,182,12,Pantalón,Ropa,5,145.78,728.9,2025-05-20,Efectivo,Completada,False
625,64,20,Raqueta,Deportes,1,226.05,226.05,2025-05-21,Efectivo,Completada,False
125,157,5,Smartwatch,Electrónica,3,1349.05,4047.15,2025-05-22,Efectivo,Completada,False
790,13,25,Revista,Libros,3,84.65,253.95,2025-05-22,Transferencia,Completada,False
459,138,10,Estantería,Hogar,1,587.01,587.01,2025-05-22,Transferencia,Pendiente,False
45,6,11,Camiseta,Ropa,3,172.58,517.74,2025-05-22,Transferencia,Completada,False
630,2,9,Lámpara,Hogar,1,69.9,69.9,2025-05-24,Tarjeta,Completada,True
879,32,20,Raqueta,Deportes,2,226.05,452.1,2025-05-24,Transferencia,Completada,False
931,113,8,Silla,Hogar,1,224.5,224.5,2025-05-24,Efectivo,Completada,False
659,178,18,Esterilla,Deportes,4,88.26,353.04,2025-05-24,PayPal,Completada,False
12,147,9,Lámpara,Hogar,2,69.9,139.8,2025-05-24,Tarjeta,Pendiente,False
521,139,25,Revista,Libros,1,84.65,84.65,2025-05-25,Efectivo,Completada,False
936,130,16,Bicicleta,Deportes,1,188.39,188.39,2025-05-25,Tarjeta,Pendiente,True
653,130,1,Smartphone,Electrónica,1,995.2,995.2,2025-05-25,Tarjeta,Completada,False
673,191,18,Esterilla,Deportes,1,88.26,88.26,2025-05-25,Tarjeta,Completada,False
718,154,21,Novela,Libros,3,82.64,247.92,2025-05-26,Tarjeta,Completada,False
720,30,6,Sofá,Hogar,1,492.87,492.87,2025-05-27,Tarjeta,Completada,False
979,146,10,Estantería,Hogar,3,587.01,1761.03,2025-05-28,PayPal,Completada,False
649,93,12,Pantalón,Ropa,2,145.78,291.56,2025-05-29,Tarjeta,Completada,False
957,193,13,Vestido,Ropa,5,246.64,1233.2,2025-05-29,Efectivo,Completada,False
170,109,16,Bicicleta,Deportes,1,188.39,188.39,2025-05-30,Transferencia,Cancelada,False
914,173,15,Zapatos,Ropa,1,215.48,215.48,2025-06-01,Tarjeta,Completada,False
410,90,7,Mesa,Hogar,2,72.35,144.7,2025-06-01,Tarjeta,Completada,False
701,94,15,Zapatos,Ropa,1,215.48,215.48,2025-06-02,Tarjeta,Completada,False
624,141,10,Estantería,Hogar,1,587.01,587.01,2025-06-03,Tarjeta,Completada,False
944,38,15,Zapatos,Ropa,1,215.48,215.48,2025-06-03,Efectivo,Cancelada,False
539,163,7,Mesa,Hogar,2,72.35,144.7,2025-06-03,Tarjeta,Completada,False
464,20,16,Bicicleta,Deportes,3,188.39,565.17,2025-06-03,Tarjeta,Pendiente,False
809,194,10,Estantería,Hogar,1,587.01,587.01,2025-06-03,Tarjeta,Completada,False
140,154,18,Esterilla,Deportes,3,88.26,264.78,2025-06-03,Tarjeta,Completada,False
891,159,25,Revista,Libros,2,84.65,169.3,2025-06-03,Tarjeta,Completada,False
76,115,6,Sofá,Hogar,1,492.87,492.87,2025-06-06,Transferencia,Completada,False
830,58,11,Camiseta,Ropa,2,172.58,345.16,2025-06-06,Tarjeta,Completada,False
752,17,10,Estantería,Hogar,4,587.01,2348.04,2025-06-06,Efectivo,Completada,True
639,53,16,Bicicleta,Deportes,1,188.39,188.39,2025-06-06,Tarjeta,Completada,False
485,55,20,Raqueta,Deportes,4,226.05,904.2,2025-06-06,Efectivo,Completada,False
364,64,3,Tablet,Electrónica,3,412.5,1237.5,2025-06-07,Tarjeta,Completada,False
775,183,7,Mesa,Hogar,1,72.35,72.35,2025-06-08,Tarjeta,Pendiente,False
358,84,4,Auriculares,Electrónica,1,243.49,243.49,2025-06-09,Tarjeta,Completada,False
328,180,10,Estantería,Hogar,2,587.01,1174.02,2025-06-09,Tarjeta,Completada,False
854,122,7,Mesa,Hogar,4,72.35,289.4,2025-06-09,Efectivo,Completada,False
810,34,24,Cómic,Libros,1,17.09,17.09,2025-06-10,Efectivo,Devuelta,False
127,73,21,Novela,Libros,5,82.64,413.2,2025-06-11,Efectivo,Completada,False
883,175,6,Sofá,Hogar,3,492.87,1478.61,2025-06-11,Tarjeta,Completada,True
566,25,10,Estantería,Hogar,1,587.01,587.01,2025-06-11,Efectivo,Pendiente,False
937,100,10,Estantería,Hogar,3,587.01,1761.03,2025-06-11,Tarjeta,Completada,False
860,119,18,Esterilla,Deportes,3,88.26,264.78,2025-06-12,Efectivo,Completada,False
282,2,23,Manual,Libros,1,97.58,97.58,2025-06-13,Tarjeta,Completada,False
68,85,6,Sofá,Hogar,3,492.87,1478.61,2025-06-13,Tarjeta,Completada,False
726,82,8,Silla,Hogar,3,224.5,673.5,2025-06-13,Transferencia,Completada,False
943,119,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-06-14,Transferencia,Completada,False
84,5,9,Lámpara,Hogar,1,69.9,69.9,2025-06-14,Transferencia,Completada,False
599,78,3,Tablet,Electrónica,2,412.5,825.0,2025-06-14,Tarjeta,Devuelta,False
310,145,13,Vestido,Ropa,2,246.64,493.28,2025-06-15,PayPal,Completada,False
526,150,21,Novela,Libros,5,82.64,413.2,2025-06-15,Tarjeta,Completada,False
695,15,22,Ensayo,Libros,1,51.35,51.35,2025-06-15,PayPal,Completada,False
190,71,1,Smartphone,Electrónica,4,995.2,3980.8,2025-06-15,Tarjeta,Completada,False
585,97,2,Laptop,Electrónica,2,1138.17,2276.34,2025-06-16,Efectivo,Completada,False
385,16,25,Revista,Libros,3,84.65,253.95,2025-06-16,Tarjeta,Devuelta,False
942,56,13,Vestido,Ropa,3,246.64,739.92,2025-06-16,Tarjeta,Completada,True
562,44,18,Esterilla,Deportes,4,88.26,353.04,2025-06-16,Tarjeta,Completada,False
182,101,20,Raqueta,Deportes,5,226.05,1130.25,2025-06-17,Tarjeta,Completada,False
574,86,8,Silla,Hogar,1,224.5,224.5,2025-06-17,Efectivo,Completada,False
447,162,1,Smartphone,Electrónica,3,995.2,2985.6,2025-06-18,Tarjeta,Completada,False
